model_uid,group,category,notes
torchvision_inception_v3_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_mobilenet_v2_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_mobilenet_v3_large_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_convnext_tiny_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_convnext_small_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_convnext_large_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_efficientnet_b0_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_efficientnet_b4_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_efficientnet_b7_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_efficientnet_v2_s_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_efficientnet_v2_m_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_efficientnet_v2_l_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_vit_b_16_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_vit_b_32_imagenet1k_v1,extended,architecture,architecture sweep
torchvision_vit_h_14_imagenet1k_swag_e2e_v1,extended,architecture,architecture sweep
torchvision_vit_h_14_imagenet1k_swag_linear_v1,extended,architecture,architecture sweep
torchvision_swin_t_imagenet1k_v1,extended,architecture,hierarchical ViT
torchvision_swin_s_imagenet1k_v1,extended,architecture,hierarchical ViT
torchvision_swin_b_imagenet1k_v1,extended,architecture,hierarchical ViT
torchvision_swin_v2_t_imagenet1k_v1,extended,architecture,hierarchical ViT
torchvision_swin_v2_s_imagenet1k_v1,extended,architecture,hierarchical ViT
torchvision_swin_v2_b_imagenet1k_v1,extended,architecture,hierarchical ViT
timm_beit_base_patch16_224_in22k_ft_in22k_in1k,extended,architecture,BERT-style ViT
timm_beit_large_patch16_224_in22k_ft_in22k_in1k,extended,architecture,BERT-style ViT
timm_beitv2_base_patch16_224_in1k_ft_in22k_in1k,extended,architecture,BERT-style ViT
timm_beitv2_large_patch16_224_in1k_ft_in22k_in1k,extended,architecture,BERT-style ViT
timm_vit_base_patch16_clip_224_openai,extended,training,training objective sweep
timm_vit_base_patch16_clip_224_laion2b,extended,training,training objective sweep
timm_vit_large_patch14_clip_224_openai,extended,training,training objective sweep
timm_convnext_base_clip_laion2b,extended,training,CNN with CLIP training
timm_convnext_xxlarge_clip_laion2b_rewind,extended,training,CNN with CLIP training
timm_vit_base_patch16_224_mae,extended,training,masked autoencoder
timm_vit_large_patch16_224_mae,extended,training,masked autoencoder
timm_vit_huge_patch14_224_mae,extended,training,masked autoencoder
openclip_vit_l_14_laion400m_e32,extended,dataset,dataset scale comparison
openclip_vit_l_14_laion2b_s32b_b82k,extended,dataset,dataset scale comparison
timm_vit_large_patch14_clip_224_metaclip_2pt5b,extended,dataset,dataset scale comparison
dino_dino_resnet50,extended,training,original DINO self-supervised
dino_dino_vitb16,extended,training,original DINO self-supervised
dino_dino_vitb8,extended,training,original DINO self-supervised
dino_dino_vits16,extended,training,original DINO self-supervised
dino_dino_vits8,extended,training,original DINO self-supervised
timm_vit_base_patch16_224_dino,extended,training,original DINO self-supervised
timm_vit_small_patch16_224_dino,extended,training,original DINO self-supervised
vissl_resnet50_simclr,extended,training,self-supervised ResNet50
vissl_resnet50_swav,extended,training,self-supervised ResNet50
vissl_resnet50_deepclusterv2,extended,training,self-supervised ResNet50
vissl_resnet50_pirl,extended,training,self-supervised ResNet50
vissl_resnet50_rotnet,extended,training,self-supervised ResNet50
vissl_resnet50_jigsaw_goyal19,extended,training,self-supervised ResNet50
vissl_resnet50_colorization,extended,training,self-supervised ResNet50
vissl_resnet50_npid,extended,training,self-supervised ResNet50
vicreg_resnet50x2,extended,training,VICReg self-supervised
vicreg_resnet200x2,extended,training,VICReg self-supervised
vicreg_convnext_base_alpha0p9,extended,training,VICReg self-supervised
vicreg_convnext_small_alpha0p9,extended,training,VICReg self-supervised
vicreg_convnext_xlarge_alpha0p75,extended,training,VICReg self-supervised
slip_vit_s_slip,extended,training,SLIP variants
slip_vit_s_simclr,extended,training,SLIP variants
slip_vit_s_clip,extended,training,SLIP variants
slip_vit_b_slip,extended,training,SLIP variants
slip_vit_b_simclr,extended,training,SLIP variants
slip_vit_b_clip,extended,training,SLIP variants
slip_vit_l_clip,extended,training,SLIP variants
seer_regnet32gf,extended,training,Meta SEER self-supervised
seer_regnet64gf,extended,training,Meta SEER self-supervised
seer_regnet128gf,extended,training,Meta SEER self-supervised
seer_regnet256gf,extended,training,Meta SEER self-supervised
seer_regnet32gf_inft,extended,training,Meta SEER self-supervised
seer_regnet128gf_inft,extended,training,Meta SEER self-supervised
timm_convnextv2_tiny_fcmae_ft_in22k_in1k,extended,training,ConvNeXtV2 with MAE
timm_convnextv2_base_fcmae_ft_in22k_in1k,extended,training,ConvNeXtV2 with MAE
timm_convnextv2_large_fcmae_ft_in22k_in1k,extended,training,ConvNeXtV2 with MAE
timm_convnextv2_huge_fcmae_ft_in22k_in1k_384,extended,training,ConvNeXtV2 with MAE
openclip_vit_b_32_commonpool_s_clip_s13m_b4k,extended,dataset,ViT-B with different dataset sizes
openclip_vit_b_32_commonpool_m_clip_s128m_b4k,extended,dataset,ViT-B with different dataset sizes
openclip_vit_b_16_laion400m_e32,extended,dataset,ViT-B with different dataset sizes
openclip_vit_b_16_laion2b_s34b_b88k,extended,dataset,ViT-B with different dataset sizes
openclip_vit_b_16_commonpool_l_clip_s1b_b8k,extended,dataset,ViT-B with different dataset sizes
openclip_vit_b_16_datacomp_xl_s13b_b90k,extended,dataset,ViT-B with different dataset sizes
timm_vit_base_patch16_clip_224_datacompxl,extended,dataset,ViT-B with different dataset sizes
openclip_vit_l_14_datacomp_xl_s13b_b90k,extended,dataset,ViT-L with different dataset sizes
openclip_vit_l_14_commonpool_xl_clip_s13b_b90k,extended,dataset,ViT-L with different dataset sizes
openclip_vit_l_14_clipa_datacomp1b,extended,dataset,ViT-L with different dataset sizes
timm_vit_large_patch14_clip_224_datacompxl,extended,dataset,ViT-L with different dataset sizes
openclip_vit_h_14_laion2b_s32b_b79k,extended,dataset,Huge ViT with different datasets
openclip_vit_h_14_clipa_datacomp1b,extended,dataset,Huge ViT with different datasets
openclip_vit_g_14_laion2b_s34b_b88k,extended,dataset,Huge ViT with different datasets
openclip_vit_bigg_14_laion2b_s39b_b160k,extended,dataset,Huge ViT with different datasets
openclip_vit_bigg_14_clipa_datacomp1b,extended,dataset,Huge ViT with different datasets
timm_vit_huge_patch14_clip_224_dfn5b,extended,dataset,Huge ViT with different datasets
timm_vit_huge_patch14_clip_224_metaclip_2pt5b,extended,dataset,Huge ViT with different datasets
openclip_convnext_base_laion400m_s13b_b51k,extended,dataset,ConvNeXt with different datasets
openclip_convnext_base_w_laion2b_s13b_b82k,extended,dataset,ConvNeXt with different datasets
openclip_convnext_large_d_laion2b_s26b_b102k_augreg,extended,dataset,ConvNeXt with different datasets
openclip_convnext_xxlarge_laion2b_s34b_b82k_augreg,extended,dataset,ConvNeXt with different datasets
openclip_eva01_g_14_laion400m_s11b_b41k,extended,dataset,EVA with different datasets
openclip_eva01_g_14_plus_merged2b_s11b_b114k,extended,dataset,EVA with different datasets
openclip_eva02_b_16_merged2b_s8b_b131k,extended,dataset,EVA with different datasets
openclip_eva02_l_14_merged2b_s4b_b131k,extended,dataset,EVA with different datasets
openclip_eva02_e_14_plus_laion2b_s9b_b144k,extended,dataset,EVA with different datasets
timm_vit_base_patch32_clip_224_metaclip_2pt5b,extended,dataset,MetaCLIP variants
openclip_vit_h_14_quickgelu_metaclip_fullcc,extended,dataset,MetaCLIP variants
timm_vit_base_patch16_clip_224_dfn2b,extended,dataset,DFN curated data
timm_vit_huge_patch14_clip_378_dfn5b,extended,dataset,DFN curated data
openclip_coca_vit_b_32_laion2b_s13b_b90k,extended,dataset,CoCa contrastive captioners
openclip_coca_vit_l_14_laion2b_s13b_b90k,extended,dataset,CoCa contrastive captioners
